187,5,923,0.078,0.34,0.64,0.017,0.014,11.61,1.98,0.01,0.62,0.05,0.23,0.005,0.014,0.045,0.0003,0.015,0.0003,0.015,1273,1,1,973,1,1,0,2,1,0.0003
53,6254,873,0.13,0.25,0.49,0.009,0.011,2.31,1.01,0.01,0.03,0.03,0.01,0.005,0.0115,0.039,0.0003,0.05,0.0003,0.01,1203,3,3,873,3,1,898,4,0,0.0003
117,35,922,0.057,0.02,0.6,0.022,0.008,10.22,0.93,0.01,0.17,0.09,0.262,0.084,0.01,0.004,0.0003,0.024,0.0003,0.012,1311,1,1,1033,1,1,0,2,1,0.0003
78,25952,823,0.12,0.41,0.46,0.02,0.004,12.1,0.04,0.01,0.23,0.06,0.01,0.005,0.0137,0.032,0.0003,0.05,0.0003,0.01,1223,1.5,2,923,2,1,0,2,1,0.0003
78,2896,823,0.12,0.48,0.71,0.026,0.007,12.37,0.09,0.01,0.31,0.09,0.01,0.005,0.0194,0.038,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
268,1.6,873,0.007,0.079,0.49,0.002,0.001,8.92,0.47,0.86,0.2,0.05,0.235,0.052,0.1422,0.002,0.0003,0.015,0.0003,0.0099,1453,1,1,1073,2,1,0,2,1,0.0003
117,30,973,0.008,0.076,0.49,0.002,0.001,9.11,0.48,1.38,0.2,0.05,0.236,0.312,0.1171,0.002,0.0003,0.015,0.0003,0.0174,1453,1,1,1073,2,1,0,2,1,0.0003
108,13403,823,0.14,0.21,0.53,0.012,0.012,2.4,1.01,0.01,0.14,0.16,0.01,0.005,0.0108,0.018,0.0003,0.05,0.0003,0.01,1203,6,3,908,6,1,873,2,1,0.0003
61,3569,873,0.12,0.21,0.66,0.028,0.003,11.8,0.13,0.01,0.41,0.1,0.01,0.005,0.0393,0.002,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
37,193,973,0.09,0.45,0.45,0.021,0.014,9.15,0.93,0.01,0.12,0.06,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
98,4456,923,0.12,0.07,0.5,0.007,0.002,11.56,0.3,2.01,0.55,0.05,0.17,0.045,0.047,0.005,0.0003,0.015,0.0003,0.01,1323,15,2,823,20,1,953,23,1,0.0003
59,1836,973,0.005,0.071,0.48,0.003,0.0013,8.87,0.42,0.85,0.2,0.05,0.232,0.303,0.1514,0.002,0.0003,0.015,0.0003,0.00432,1453,1,1,1073,2,1,0,2,1,0.0003
333,24678,773,0.21,0.53,0.8,0.029,0.009,12.3,0.94,1.1,0.68,0.14,0.23,0.005,0.02,0.04,0.0003,0.04,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
41,6316,873,0.12,0.5,0.61,0.016,0.014,11.64,0.18,0.01,0.43,0.08,0.01,0.005,0.0264,0.044,0.0003,0.05,0.0003,0.01,1253,0.5,2,923,2,1,903,2,1,0.0003
147,1196,923,0.12,0.06,0.49,0.005,0.007,10.38,0.28,1.98,0.52,0.05,0.19,0.047,0.051,0.005,0.0003,0.015,0.0003,0.01,1373,15,2,823,20,1,958,23,1,0.0003
141,53,873,0.06,0.4,0.27,0.013,0.005,8.6,0.8,0.01,0.07,0.05,0.26,0.08,0.04,0.02,0.0003,0.015,0.0003,0.01,1123,1,1,1033,1,1,0,2,1,0.0003
118,3332,923,0.12,0.07,0.5,0.005,0.002,10.97,0.29,2,0.55,0.05,0.17,0.045,0.049,0.005,0.0003,0.015,0.0003,0.01,1323,15,2,823,20,1,948,23,1,0.0003
195,502,923,0.21,0.36,0.87,0.007,0.014,10.4,1.41,0.01,0.05,0.01,0.2,0.06,0.01,0.005,0.037,0.015,0.0003,0.01,1423,1,2,923,1,1,0,2,1,0.0003
61,14573,873,0.098,0.54,0.42,0.022,0.013,9.03,0.99,0.01,0.11,0.08,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
98,9382,873,0.21,0.41,0.6,0.026,0.009,12.9,0.93,0.93,0.67,0.13,0.21,0.005,0.021,0.023,0.0003,0.15,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
118,1334,919,0.092,0.05,0.27,0.008,0.01,8.63,1.01,0.01,0.05,0.02,0.16,0.085,0.04555,0.0055,0.001,0.015,0.0003,0.015,1311,1,1,1033,1,1,0,2,1,0.0003
288,502,823,0.045,0.529,0.535,0.002,0.008,9.875,2.012,0.01,0.1,0.05,0.012,0.05,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
53,565,923,0.09,0.45,0.45,0.021,0.014,9.15,0.93,0.01,0.12,0.06,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
33,3983,923,0.11,0.5,0.38,0.018,0.011,8.86,0.98,0.01,0.1,0.02,0.01,0.005,0.018,0.012,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,1,1,0.0003
69,18561,873,0.21,0.53,0.8,0.029,0.009,12.3,0.94,1.1,0.68,0.14,0.23,0.005,0.02,0.04,0.0003,0.04,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
216,5922,773,0.13,0.36,0.65,0.015,0.011,11.69,0.19,0.01,0.38,0.03,0.01,0.005,0.027,0.016,0.0003,0.05,0.0003,0.01,1253,0.5,2,913,2,1,903,2,1,0.0003
37,5902,923,0.09,0.5,0.47,0.021,0.014,9.13,0.95,0.01,0.07,0.08,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
363,1.7,873,0.21,0.05,0.44,0.007,0.006,10.16,1.44,0.01,0.49,0.05,0.22,0.055,0.034,0.002,0.0003,0.015,0.0003,0.01,1373,15,2,823,20,1,933,50,0,0.0003
193,38,923,0.045,0.536,0.528,0.003,0.01,9.842,2.016,0.01,0.1,0.05,0.088,0.07,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
160,1713,923,0.08,0.05,0.5,0.005,0.002,11,0.15,2.6,0.5,0.05,0.2,0.07,0.05,0.005,0.004,2.5,0.0003,0.01,1343,1,1,1073,1,1,0,2,1,0.0003
127,59481,773,0.1,0.23,0.43,0.011,0.009,2.46,0.94,0.01,0.043,0.07,0.01,0.005,0.008,0.005,0.0003,0.05,0.0003,0.01,1203,0.3,1,893,2.2,1,0,2,1,0.0003
102,156,973,0.085,0.06,0.45,0.004,0.002,9,0.5,1.8,0.1,0.05,0.2,0.054,0.048,0.008,0.004,0.015,0.0003,0.01,1323,1,1,1053,1,1,0,2,1,0.0003
117,563,922,0.0695,0.111,0.4,0.0076,0.0085,8.805,1.025,0.01,0.05,0.02,0.13,0.065,0.0385,0.0085,0.0015,0.015,0.0003,0.014,1311,1,1,1033,1,1,0,2,1,0.0003
159,6.2,873,0.06,0.4,0.27,0.013,0.005,8.6,0.8,0.01,0.07,0.05,0.26,0.08,0.04,0.02,0.0003,0.015,0.0003,0.01,1123,1,1,1033,1,1,0,2,1,0.0003
510,64,773,0.23,0.37,0.55,0.023,0.008,11.3,1.2,0.96,0.64,0.11,0.22,0.005,0.019,0.039,0.0003,0.04,0.0003,0.01,1303,0.67,2,903,3,2,0,2,1,0.0003
136,145,873,0.101,0.29,0.48,0.001,0.004,9.01,0.1,0.99,0.2,0.05,0.01,0.005,0.001,0.005,0.0003,0.015,0.0003,0.011,1223,1,3,1023,1,1,0,2,1,0.0003
137,2021,823,0.12,0.43,0.42,0.022,0.004,11.8,0.05,0.01,0.19,0.05,0.01,0.005,0.0149,0.023,0.0003,0.05,0.0003,0.01,1223,1,2,923,2,1,0,2,1,0.0003
90,21,977,0.081,0.11,0.36,0.013,0.003,8.32,0.9,0.01,0.09,0.04,0.208,0.076,0.053,0.004,0.0003,0.011,0.0003,0.012,1313,1,1,1033,1,1,0,2,1,0.0003
226,169,811,0.084,0.4,0.46,0.01,0.003,8.57,1.02,0.05,0.09,0.04,0.198,0.073,0.053,0.014,0.001,0.055,0.0003,0.008,1311,1,0,977,24,1,0,2,1,0.0003
53,24521,873,0.13,0.54,0.5,0.025,0.016,8.96,1.05,0.01,0.1,0.05,0.01,0.005,0.023,0.013,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,0.5,1,0.0003
176,4937,873,0.13,0.05,0.43,0.006,0.004,8.95,1.18,0.65,0.06,0.05,0.17,0.062,0.049,0.002,0.0003,0.99,0.0003,0.01,1323,15,2,963,23,1,0,2,1,0.0003
98,231,923,0.11,0.43,0.4,0.016,0.005,8.58,0.98,0.01,0.11,0.05,0.22,0.08,0.04,0.005,0.0003,0.015,0.0003,0.01,1313,1,1,1093,1,1,0,2,1,0.0003
118,2491,923,0.12,0.07,0.5,0.007,0.002,11.56,0.3,2.01,0.55,0.05,0.17,0.045,0.047,0.005,0.0003,0.015,0.0003,0.01,1323,15,2,823,20,1,953,23,1,0.0003
140,485,923,0.106,0.04,0.46,0.008,0.001,8.96,0.47,1.84,0.06,0.05,0.2,0.069,0.051,0.007,0.001,0.015,0.0003,0.01,1338,2,1,1043,2,1,1013,4,1,0.0003
138,200,923,0.101,0.29,0.5,0.001,0.002,9.09,0.1,3.93,0.2,0.05,0.01,0.005,0.002,0.005,0.0003,0.015,0.0003,0.006,1273,1,3,1073,1,1,0,2,1,0.0003
372,18346,773,0.19,0.33,0.87,0.029,0.011,11.4,0.91,1.07,0.9,0.11,0.24,0.005,0.02,0.007,0.0003,0.12,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
137,4614,823,0.159,0.31,0.7,0.007,0.005,2.27,0.99,0.01,0.2,0.04,0.01,0.005,0.0096,0.002,0.0003,0.05,0.0003,0.01,1203,3.4,3,938,30,0,0,2,1,0.0003
372,470,823,0.21,0.53,0.8,0.029,0.009,12.3,0.94,1.1,0.68,0.14,0.23,0.005,0.02,0.04,0.0003,0.04,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
196,175,773,0.12,0.48,0.71,0.026,0.007,12.37,0.09,0.01,0.31,0.09,0.01,0.005,0.0194,0.038,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
412,6040,773,0.19,0.33,0.87,0.029,0.011,11.4,0.91,1.07,0.9,0.11,0.24,0.005,0.02,0.007,0.0003,0.12,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
41,34683,873,0.12,0.29,0.5,0.018,0.018,2.25,0.96,0.01,0.027,0.05,0.01,0.005,0.0099,0.004,0.0003,0.05,0.0003,0.01,1193,1,1,913,1.5,1,0,2,1,0.0003
69,84,923,0.098,0.54,0.42,0.022,0.013,9.03,0.99,0.01,0.11,0.08,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
373,76,723,0.159,0.31,0.7,0.007,0.005,2.27,0.99,0.01,0.2,0.04,0.01,0.005,0.0096,0.002,0.0003,0.05,0.0003,0.01,1203,3.4,3,938,30,0,0,2,1,0.0003
265,375,873,0.2,0.06,0.33,0.007,0.003,10.5,1.5,0.01,0.04,0.05,0.21,0.062,0.029,0.002,0.0003,0.015,0.0003,0.01,1373,15,2,823,20,1,933,50,0,0.0003
112,466,923,0.082,0.35,0.65,0.008,0.015,11.78,2,0.01,0.06,0.05,0.25,0.005,0.014,0.054,0.0003,0.015,0.0003,0.014,1273,1,1,973,1,1,0,2,1,0.0003
137,7423,873,0.11,0.43,0.4,0.016,0.005,8.58,0.98,0.01,0.11,0.05,0.22,0.08,0.04,0.005,0.0003,0.015,0.0003,0.01,1313,1,1,1023,1,1,0,2,1,0.0003
294,784,773,0.14,0.21,0.53,0.012,0.012,2.4,1.01,0.01,0.14,0.16,0.01,0.005,0.0108,0.018,0.0003,0.05,0.0003,0.01,1203,6,3,908,6,1,873,2,1,0.0003
131,221,922,0.083,0.05,0.36,0.0075,0.0085,8.62,0.91,0.01,0.05,0.02,0.11,0.05,0.036,0.006,0.001,0.0145,0.0003,0.0155,1311,1,1,1033,1,1,0,2,1,0.0003
333,24462,773,0.21,0.41,0.6,0.026,0.009,12.9,0.93,0.93,0.67,0.13,0.21,0.005,0.021,0.023,0.0003,0.15,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
98,6822,873,0.23,0.37,0.55,0.023,0.008,11.3,1.2,0.96,0.64,0.11,0.22,0.005,0.019,0.039,0.0003,0.04,0.0003,0.01,1303,0.67,2,903,3,2,0,2,1,0.0003
69,92,923,0.09,0.5,0.47,0.021,0.014,9.13,0.95,0.01,0.07,0.08,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
203,63,873,0.005,0.071,0.48,0.003,0.0013,8.87,0.42,0.85,0.2,0.05,0.232,0.303,0.1514,0.002,0.0003,0.015,0.0003,0.00432,1453,1,1,1073,2,1,0,2,1,0.0003
88,22903,823,0.08,0.42,0.54,0.018,0.007,2.28,0.96,0.01,0.03,0.03,0.01,0.005,0.0069,0.001,0.0003,0.05,0.0003,0.01,1173,1.2,3,905,1.25,1,923,1.5,0,0.0003
78,1486,873,0.12,0.41,0.46,0.02,0.004,12.1,0.04,0.01,0.23,0.06,0.01,0.005,0.0137,0.032,0.0003,0.05,0.0003,0.01,1223,1.5,2,923,2,1,0,2,1,0.0003
119,13110,823,0.101,0.29,0.48,0.001,0.004,9.01,0.1,0.99,0.2,0.05,0.01,0.005,0.001,0.005,0.0003,0.015,0.0003,0.011,1223,1,3,1023,1,1,0,2,1,0.0003
61,10725,873,0.13,0.54,0.5,0.025,0.016,8.96,1.05,0.01,0.1,0.05,0.01,0.005,0.023,0.013,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,0.5,1,0.0003
172,516,873,0.046,0.544,0.55,0.002,0.007,9.95,2.031,0.01,0.1,0.05,0.214,0.005,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
130,109,912,0.105,0.42,0.39,0.009,0.0023,8.33,0.96,0.01,0.13,0.08,0.2,0.07,0.056,0.005,0.0003,0.015,0.0003,0.01,1313,2,1,1033,2,1,0,2,1,0.0003
177,365,923,0.088,0.06,0.45,0.005,0.002,9.01,0.5,1.77,0.1,0.05,0.2,0.05,0.048,0.008,0.004,0.015,0.0003,0.01,1323,1,1,1053,1,1,0,2,1,0.0003
113,1526,923,0.12,0.05,0.64,0.016,0.001,10.61,0.44,1.87,0.32,0.86,0.21,0.05,0.064,0.022,0.0022,0.015,0.0003,0.01,1338,2,1,1043,2,1,1013,50,1,0.0003
172,9.3,922,0.063,0.36,0.65,0.017,0.017,9.04,2.99,0.01,1.02,0.05,0.01,0.005,0.019,0.005,0.0003,0.015,0.0003,0.01,1338,0.5,0,978,1,1,0,2,1,0.0003
22,1928,973,0.12,0.86,0.49,0.015,0.002,8.89,1,0.01,0.047,0.05,0.01,0.005,0.018,0.009,0.0003,0.1,0.0003,0.01,1183,0.17,0,993,1.17,1,0,2,1,0.0003
195,8.4,923,0.044,0.522,0.549,0.002,0.008,9.907,2.014,0.01,0.1,0.05,0.025,0.103,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
250,21,873,0.078,0.34,0.64,0.017,0.014,11.61,1.98,0.01,0.62,0.05,0.23,0.005,0.014,0.045,0.0003,0.015,0.0003,0.015,1273,1,1,973,1,1,0,2,1,0.0003
70,1270,973,0.006,0.074,0.48,0.003,0.001,9.08,0.48,1.52,0.2,0.05,0.238,0.06,0.1651,0.002,0.0003,0.015,0.0003,0.0197,1453,1,1,1073,2,1,0,2,1,0.0003
333,1172,723,0.14,0.28,0.59,0.018,0.017,11.92,0.21,0.01,0.45,0.04,0.01,0.005,0.0303,0.007,0.0003,0.05,0.0003,0.01,1253,0.5,2,903,2,1,883,2,1,0.0003
143,660,873,0.1,0.28,0.48,0.001,0.003,8.92,0.1,1.92,0.2,0.05,0.01,0.005,0.002,0.005,0.0003,0.015,0.0003,0.012,1223,1,3,1023,1,1,0,2,1,0.0003
190,86,873,0.13,0.04,0.55,0.005,0.004,11.07,0.05,1.87,0.75,0.05,0.2,0.08,0.046,0.003,0.0003,0.015,0.0003,0.01,1353,1,1,1043,2,1,0,2,1,0.0003
128,670,898,0.09,0.2,0.56,0.021,0.01,8.63,0.86,0.01,0.46,0.05,0.2,0.06,0.065,0.007,0.0003,0.015,0.0003,0.01,1333,1,1,1023,2,1,0,2,1,0.0003
235,1.3211e+05,723,0.14,0.31,0.46,0.019,0.008,12,0.04,0.01,0.15,0.05,0.01,0.005,0.0167,0.008,0.0003,0.05,0.0003,0.01,1223,1,2,923,2,1,0,2,1,0.0003
231,4188,811,0.081,0.11,0.36,0.013,0.003,8.32,0.9,0.01,0.09,0.04,0.208,0.076,0.053,0.004,0.0003,0.011,0.0003,0.012,1313,1,1,1033,1,1,0,2,1,0.0003
145,7280,873,0.101,0.29,0.5,0.001,0.002,9.09,0.1,3.93,0.2,0.05,0.01,0.005,0.002,0.005,0.0003,0.015,0.0003,0.006,1273,1,3,1073,1,1,0,2,1,0.0003
177,5895,773,0.1,0.35,0.5,0.01,0.008,2.25,1.04,0.01,0.096,0.04,0.01,0.005,0.008,0.004,0.0003,0.05,0.0003,0.01,1183,1.2,1,983,1.2,1,0,2,1,0.0003
26,558,973,0.11,0.59,0.41,0.017,0.009,9.15,1.05,0.01,0.1,0.02,0.01,0.005,0.018,0.011,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,0.5,1,0.0003
53,12997,873,0.14,0.25,0.55,0.01,0.009,2.44,1.03,0.01,0.18,0.13,0.01,0.005,0.0102,0.018,0.0003,0.05,0.0003,0.01,1203,6,3,908,6,1,873,2,1,0.0003
271,42,873,0.049,0.52,0.6,0.01,0.012,10.03,2.07,0.01,0.1,0.05,0.1,0.049,0.017,0.005,0.0003,0.015,0.0003,0.01,1323,0.5,1,973,1,1,0,2,1,0.0003
91,785,923,0.096,0.32,0.46,0.015,0.0045,8.46,0.96,0.01,0.18,0.05,0.24,0.078,0.05,0.005,0.0003,0.015,0.0003,0.01,1323,1,1,1023,1,1,0,2,1,0.0003
118,582,823,0.14,0.5,0.67,0.027,0.01,11.78,0.18,0.01,0.32,0.21,0.01,0.005,0.0175,0.036,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
294,1715,773,0.14,0.31,0.52,0.009,0.009,2.4,1.04,0.01,0.19,0.13,0.01,0.005,0.0112,0.017,0.0003,0.05,0.0003,0.01,1203,6,3,908,6,1,873,2,1,0.0003
89,2090,922,0.089,0.28,0.47,0.021,0.006,9.24,0.96,0.01,0.16,0.08,0.21,0.054,0.035,0.002,0.001,0.019,0.0003,0.008,1313,1,1,1033,1,1,0,2,1,0.0003
118,2104,823,0.11,0.59,0.41,0.017,0.009,9.15,1.05,0.01,0.1,0.02,0.01,0.005,0.018,0.011,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,0.5,1,0.0003
126,321,873,0.2,0.24,0.47,0.026,0.009,11.59,0.98,0.01,0.39,0.05,0.28,0.005,0.032,0.002,0.0003,0.015,0.0003,0.01,1193,0.5,2,1053,2,1,0,2,1,0.0003
118,5825,823,0.14,0.28,0.59,0.018,0.017,11.92,0.21,0.01,0.45,0.04,0.01,0.005,0.0303,0.007,0.0003,0.05,0.0003,0.01,1253,0.5,2,903,2,1,883,2,1,0.0003
98,2217,823,0.14,0.5,0.67,0.027,0.01,11.78,0.18,0.01,0.32,0.21,0.01,0.005,0.0175,0.036,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
205,385,823,0.09,0.25,0.45,0.007,0.001,8.5,1,0.01,0.12,0.02,0.203,0.074,0.045,0.008,0.0004,0.015,0.0003,0.01,1323,1.5,1,1053,1,1,0,2,1,0.0003
118,18000,923,0.2,0.36,0.87,0.007,0.012,10.43,1.4,0.01,0.05,0.02,0.21,0.13,0.01,0.005,0.045,0.015,0.0003,0.01,1423,1,2,923,1,1,0,2,1,0.0003
98,1808,873,0.1,0.13,0.48,0.014,0.012,2.28,0.99,0.01,0.062,0.08,0.01,0.005,0.008,0.006,0.0003,0.05,0.0003,0.01,1203,0.3,1,893,2.2,1,0,2,1,0.0003
22,1095,973,0.11,0.59,0.41,0.017,0.009,9.15,1.05,0.01,0.1,0.02,0.01,0.005,0.018,0.011,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,0.5,1,0.0003
147,6320,873,0.125,0.3,0.5,0.001,0.002,9.24,0.1,1.06,0.2,0.05,0.18,0.005,0.003,0.005,0.005,0.015,0.1,0.003,1373,1,3,1023,1,1,0,2,1,0.0003
78,2886,873,0.159,0.31,0.7,0.007,0.005,2.27,0.99,0.01,0.2,0.04,0.01,0.005,0.0096,0.002,0.0003,0.05,0.0003,0.01,1203,3.4,3,938,30,0,0,2,1,0.0003
41,2599,923,0.12,0.86,0.49,0.015,0.002,8.89,1,0.01,0.047,0.05,0.01,0.005,0.018,0.009,0.0003,0.1,0.0003,0.01,1183,0.17,0,993,1.17,1,0,2,1,0.0003
61,2460,873,0.12,0.5,0.61,0.016,0.014,11.64,0.18,0.01,0.43,0.08,0.01,0.005,0.0264,0.044,0.0003,0.05,0.0003,0.01,1253,0.5,2,923,2,1,903,2,1,0.0003
157,2287,873,0.2,0.5,0.59,0.021,0.007,11,1.1,1.07,0.78,0.09,0.21,0.005,0.015,0.03,0.0003,0.04,0.0003,0.01,1303,0.67,2,903,3,2,0,2,1,0.0003
80,850,873,0.1,0.3,0.49,0.001,0.003,8.96,0.1,0.01,0.2,0.05,0.01,0.005,0.001,0.005,0.0003,0.015,0.0003,0.009,1203,1,3,1023,1,1,0,2,1,0.0003
84,437,973,0.07,0.06,0.42,0.002,0.005,8.98,0.52,1.65,0.1,0.05,0.16,0.049,0.038,0.008,0.004,0.015,0.0003,0.01,1323,1,1,1053,1,1,0,2,1,0.0003
137,81,873,0.13,0.27,0.49,0.019,0.018,2.29,0.97,0.01,0.025,0.04,0.01,0.005,0.01,0.009,0.0003,0.05,0.0003,0.01,1193,1,1,913,1.5,1,0,2,1,0.0003
216,656,873,0.19,0.33,0.87,0.029,0.011,11.4,0.91,1.07,0.9,0.11,0.24,0.005,0.02,0.007,0.0003,0.12,0.0003,0.01,1303,1,2,903,2,1,0,2,1,0.0003
157,17310,773,0.12,0.39,0.52,0.02,0.018,2.24,0.97,0.01,0.025,0.04,0.01,0.005,0.01,0.006,0.0003,0.05,0.0003,0.01,1193,1,1,913,1.5,1,0,2,1,0.0003
37,6112,923,0.09,0.45,0.45,0.021,0.014,9.15,0.93,0.01,0.12,0.06,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
160,1270,823,0.101,0.29,0.48,0.001,0.004,9.01,0.1,0.99,0.2,0.05,0.01,0.005,0.001,0.005,0.0003,0.015,0.0003,0.011,1223,1,3,1023,1,1,0,2,1,0.0003
284,30,873,0.13,0.04,0.46,0.006,0.005,9.01,1.17,0.6,0.5,0.05,0.16,0.055,0.035,0.002,0.003,0.015,0.0003,0.01,1373,2,0,933,20,1,0,2,1,0.0003
177,69910,773,0.13,0.25,0.49,0.009,0.011,2.31,1.01,0.01,0.03,0.03,0.01,0.005,0.0115,0.039,0.0003,0.05,0.0003,0.01,1203,3,3,873,3,1,898,4,0,0.0003
127,1.1446e+05,773,0.12,0.29,0.43,0.013,0.012,2.28,0.97,0.01,0.036,0.07,0.01,0.005,0.009,0.008,0.0003,0.05,0.0003,0.01,1203,0.3,1,893,2.2,1,0,2,1,0.0003
203,39,866,0.081,0.11,0.36,0.013,0.003,8.32,0.9,0.01,0.09,0.04,0.208,0.076,0.053,0.004,0.0003,0.011,0.0003,0.012,1313,1,1,1033,1,1,0,2,1,0.0003
160,10910,873,0.106,0.04,0.46,0.008,0.001,8.96,0.47,1.84,0.06,0.05,0.2,0.069,0.051,0.007,0.001,0.015,0.0003,0.01,1338,2,1,1043,2,1,1013,4,1,0.0003
193,90,866,0.086,0.03,0.295,0.006,0.0085,8.43,1.09,0.01,0.5,0.02,0.175,0.05,0.056,0.0045,0.0003,0.015,0.0003,0.0125,1311,1,1,1033,1,1,0,2,1,0.0003
243,7510,823,0.106,0.04,0.46,0.008,0.001,8.96,0.47,1.84,0.06,0.05,0.2,0.069,0.051,0.007,0.001,0.015,0.0003,0.01,1338,2,1,1043,2,1,1013,4,1,0.0003
98,19287,773,0.12,0.48,0.71,0.026,0.007,12.37,0.09,0.01,0.31,0.09,0.01,0.005,0.0194,0.038,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
69,8081,873,0.12,0.39,0.52,0.02,0.018,2.24,0.97,0.01,0.025,0.04,0.01,0.005,0.01,0.006,0.0003,0.05,0.0003,0.01,1193,1,1,913,1.5,1,0,2,1,0.0003
176,50811,723,0.12,0.48,0.71,0.026,0.007,12.37,0.09,0.01,0.31,0.09,0.01,0.005,0.0194,0.038,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
193,1445,873,0.11,0.04,0.52,0.009,0.02,11.3,0.53,1.75,0.98,0.05,0.19,0.09,0.09,0.004,0.0003,0.015,0.0003,0.01,1353,1,1,1033,1,1,0,2,1,0.0003
47,54356,873,0.11,0.59,0.41,0.017,0.009,9.15,1.05,0.01,0.1,0.02,0.01,0.005,0.018,0.011,0.0003,0.1,0.0003,0.01,1243,0.33,1,1133,0.5,0,1013,0.5,1,0.0003
137,2513,773,0.12,0.48,0.71,0.026,0.007,12.37,0.09,0.01,0.31,0.09,0.01,0.005,0.0194,0.038,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
108,6877,823,0.098,0.54,0.42,0.022,0.013,9.03,0.99,0.01,0.11,0.08,0.01,0.005,0.017,0.009,0.0003,0.1,0.0003,0.01,1173,0.66,0,1003,1.5,1,0,2,1,0.0003
323,46,873,0.13,0.05,0.43,0.006,0.004,8.95,1.18,0.65,0.06,0.05,0.17,0.062,0.049,0.002,0.0003,0.99,0.0003,0.01,1373,15,2,823,20,1,953,23,1,0.0003
171,1.4,973,0.006,0.079,0.48,0.003,0.001,9.07,0.48,0.84,0.2,0.05,0.238,0.066,0.1553,0.002,0.0003,0.015,0.0003,0.035,1453,1,1,1053,2,1,0,2,1,0.0003
69,3753,922,0.063,0.36,0.65,0.017,0.017,9.04,2.99,0.01,1.02,0.05,0.01,0.005,0.019,0.005,0.0003,0.015,0.0003,0.01,1338,0.5,1,978,1,1,0,2,1,0.0003
265,100,823,0.14,0.25,0.55,0.01,0.009,2.44,1.03,0.01,0.18,0.13,0.01,0.005,0.0102,0.018,0.0003,0.05,0.0003,0.01,1203,6,3,908,6,1,873,2,1,0.0003
235,14287,723,0.12,0.48,0.71,0.026,0.007,12.37,0.09,0.01,0.31,0.09,0.01,0.005,0.0194,0.038,0.0003,0.05,0.0003,0.01,1243,0.5,2,1023,1,3,0,2,1,0.0003
69,7958,873,0.12,0.29,0.5,0.018,0.018,2.25,0.96,0.01,0.027,0.05,0.01,0.005,0.0099,0.004,0.0003,0.05,0.0003,0.01,1193,1,1,913,1.5,1,0,2,1,0.0003
210,373,873,0.082,0.35,0.65,0.008,0.015,11.78,2,0.01,0.06,0.05,0.25,0.005,0.014,0.054,0.0003,0.015,0.0003,0.014,1273,1,1,973,1,1,0,2,1,0.0003
